Año,Mes,Fecha_Pub_DOF,Clave ciudad,Nombre ciudad,División,Grupo,Clase,Subclase,Clave genérico,Genérico,Consecutivo,Especificación,Precio promedio,Cantidad,Unidad,Estatus
2020,7,21/08/2020 00:00,11,"Puebla, Pue.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,7,"GLIMETAL, TABLETAS 16, DE 1000/2 MG, LAB SILANES",541.68,1,CAJA,
2020,7,21/08/2020 00:00,12,"San Luis Potosí, S.L.P.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"ACARBOSA, MED P/DIAB, TABLETAS, 50 MG, 30 PZAS, ALPHARMA",66,1,CAJA,
2020,7,21/08/2020 00:00,12,"San Luis Potosí, S.L.P.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLUCOBAY, MED P/DIAB, TABLETAS, C/30 DE 50 MG, LAB BAYER",199,1,CAJA,
2020,7,21/08/2020 00:00,12,"San Luis Potosí, S.L.P.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLUCOVANCE, MED P/DIAB, TABLETAS, C/60, DE 500/2.5 MG, LAB M",426.13,1,CAJA,
2020,7,21/08/2020 00:00,12,"San Luis Potosí, S.L.P.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"AMARYL, MED P/DIAB, TABLETAS, C/15 DE 2 MG, SANOFI AVENTIS",264.67,1,CAJA,
2020,7,21/08/2020 00:00,12,"San Luis Potosí, S.L.P.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"DABEX, METABOLICO, TABLETAS, C/30 DE 850 MG, ME",247.48,1,CAJA,
2020,7,21/08/2020 00:00,12,"San Luis Potosí, S.L.P.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,6,"GLUCERNA, MED P/DIAB, SUSPENSION, FCO C/237 ML, ABBOTT LAB",47.5,1,FCO,
2020,7,21/08/2020 00:00,12,"San Luis Potosí, S.L.P.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,7,"METFORMINA, MED P/DIAB, TABLETAS, 30 DE 850 MG, PHARMA LIFE",16.5,1,CAJA,
2020,7,21/08/2020 00:00,13,"Tapachula, Chis.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"MELLITRON, MED P/DIAB, TABLETAS, 40 DE 400/125 MG, LAB JANSS",262.16,1,CAJA,
2020,7,21/08/2020 00:00,13,"Tapachula, Chis.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"JANUVIA, MED P/DIAB, TABLETAS, 28 DE 100 MG, LAB MERCK",988.37,1,CAJA,
2020,7,21/08/2020 00:00,13,"Tapachula, Chis.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"MAVIGLIN, MED P/DIAB, TABLETAS, 30 25 MG, LAB GENERICO",44.7,1,CAJA,
2020,7,21/08/2020 00:00,13,"Tapachula, Chis.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"GLUCOPHAGE, METABOLICO, CAPSULAS, 60 DE 850 MG, LAB EL",678,1,CAJA,
2020,7,21/08/2020 00:00,14,"Toluca, Edo. de Méx.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"DIABEX, MED P/DIAB, TABLETAS, 30 DE 850MG, LAB MERCK",289.08,1,CAJA,
2020,7,21/08/2020 00:00,14,"Toluca, Edo. de Méx.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GALVUS MET, MED P/DIAB, TABLETAS, 60 DE 500/50MG, LAB NOVART",1069.52,1,CAJA,
2020,7,21/08/2020 00:00,14,"Toluca, Edo. de Méx.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLUCOPHAGE, MED P/DIAB, TABLETAS,  60 DE 500 MG, LAB ROCHE",395,1,CAJA,
2020,7,21/08/2020 00:00,14,"Toluca, Edo. de Méx.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"HUMALOG, MED P/DIAB, GRAGEAS, 100 UI/ML, 1PLUMA, LAB LILY",387.63,1,CAJA,
2020,7,21/08/2020 00:00,15,"Torreón, Coah.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"TRAYENTA, TABLETAS, C/30 DE 5 MG, LAB LILLY",1188.26,1,CAJA,
2020,7,21/08/2020 00:00,15,"Torreón, Coah.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"INSOGEN PLUS, TABLETAS, C/80, 513/125 MG, LAB ITALMEX",383.67,1,CAJA,
2020,7,21/08/2020 00:00,15,"Torreón, Coah.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"SILANES, TABLETAS, GLIMETAL 1 MG DE GLIMEPERIDA, LAB SILANES",654,1,CAJA,
2020,7,21/08/2020 00:00,15,"Torreón, Coah.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"DIABION, CAPSULAS, C/30, LAB MERCK",357.85,1,FCO,
2020,7,21/08/2020 00:00,16,"Veracruz, Ver.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"DABEX-XR, METABOLICO, GRAGEAS, 30 DE 750 MG, LAB MERCK",317,1,CAJA,
2020,7,21/08/2020 00:00,16,"Veracruz, Ver.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"AMARYL, TABLETAS, 15 DE 2 MG, LAB SANOFI",368,1,CAJA,
2020,7,21/08/2020 00:00,16,"Veracruz, Ver.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"DABEX XR, TABLETAS, 30 DE 1000 MG, LAB MERCK",322,1,CAJA,
2020,7,21/08/2020 00:00,16,"Veracruz, Ver.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"GALVUS, COMPRIMIDOS, 28 DE 50 MG, LAB NOVARTIS",371.73,1,CAJA,
2020,7,21/08/2020 00:00,17,"Villahermosa, Tab.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"DABEX XR, MED P/DIAB, TABLETAS, 30 DE 750 MG, LAB MERCK",361.5,1,CAJA,
2020,7,21/08/2020 00:00,17,"Villahermosa, Tab.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"DIMEFOR XR, MED P/DIAB, TABLETAS, 30 DE 500 MG, LAB SIEGFRIE",216,1,CAJA,
2020,7,21/08/2020 00:00,17,"Villahermosa, Tab.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"DIMEFOR, MED P/DIAB, TABLETAS, 30 DE 500 MG, LAB SIEGFRIED R",150.92,1,CAJA,
2020,7,21/08/2020 00:00,17,"Villahermosa, Tab.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"DABEX XR, MED P/DIAB, COMPRIMIDOS, 30 DE 500 MG, LAB MERCK",217,1,CAJA,
2020,7,21/08/2020 00:00,17,"Villahermosa, Tab.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"DABEON CAP, MED P/DIAB, CAPSULAS, 30 DE 1.184 G, LAB MERCK",273,1,CAJA,DESENCADENADO
2020,7,21/08/2020 00:00,17,"Villahermosa, Tab.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,6,"PREDIAL, MED P/DIAB, TABLETAS, 60 DE 500 GR, LAB SILANES",257,1,CAJA,
2020,7,21/08/2020 00:00,17,"Villahermosa, Tab.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,7,"LANTUS, MED P/DIAB, AMPOLLETAS, INYECTABLE, 1 DE 3 ML, LAB S",388,1,CAJA,
2020,7,21/08/2020 00:00,18,"Tampico, Tamps.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"DIMEFOR, METABOLICO, TABL, 30 DE 850 MG, LAB SIEGFRIED RHEIN",258,1,CAJA,
2020,7,21/08/2020 00:00,18,"Tampico, Tamps.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"DABEX XR, MED P/DIAB, TABLETAS, 60 DE 500 MG, LAB MERCK",379.89,1,CAJA,
2020,7,21/08/2020 00:00,18,"Tampico, Tamps.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"FICONAX, MED P/DIAB, TABLETAS, FCO C/30 DE 1GR",240,1,FCO,
2020,7,21/08/2020 00:00,18,"Tampico, Tamps.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"JANUMET, METABOLICO, TABLETAS, 50/1000 MG, LAB MSD",1312.53,1,CAJA,
2020,7,21/08/2020 00:00,18,"Tampico, Tamps.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"INSOGEN PLUS, MED P/DIAB, TABLETAS, 80/125 MG, LAB ITALMEX",527.03,1,CAJA,
2020,7,21/08/2020 00:00,18,"Tampico, Tamps.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,6,"INSULEX N, METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",352.68,1,CAJA,
2020,7,21/08/2020 00:00,19,"Chihuahua, Chih.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"METFORMINA, MED P/DIAB, TABLETAS, C/60 DE 500 MG, LAB PHARMA",48.01,1,CAJA,
2020,7,21/08/2020 00:00,19,"Chihuahua, Chih.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"DABEX, MED/DIAB, TABLETAS, C/60 DE 500 MG, LAB MERCK",333,1,CAJA,
2020,7,21/08/2020 00:00,19,"Chihuahua, Chih.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"JANUMET, MED P/DIAB, TABLETAS, C/56 DE 50/500 MG, LAB MSD",1208.26,1,CAJA,
2020,7,21/08/2020 00:00,20,"Hermosillo, Son.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GLUCOPHAGE XR, MED P/DIABETES, TABLETAS, C/30 DE 500 MG, LAB",274.73,1,CAJA,
2020,7,21/08/2020 00:00,20,"Hermosillo, Son.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"DABEX, MED P/DIAB, TABLETAS, C/60 DE 500 MG  C/60, LAB MERK",263.8,1,CAJA,
2020,7,21/08/2020 00:00,20,"Hermosillo, Son.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLUCOVACE, MED P/DIAB, TABLETAS, C/60 DE 500MG/5MG, LAB MERC",539.26,1,CAJA,
2020,7,21/08/2020 00:00,20,"Hermosillo, Son.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"GLUCOPHAGE, MED P/DIAB, TABLETAS, C/40 DE 850 MG, LAB ROCHE",465.24,1,CAJA,
2020,7,21/08/2020 00:00,20,"Hermosillo, Son.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"NOVORAPID FLEXPEN, METABOLICO, SUSPENSION, 100UI/ML, NOVONOR",325.24,1,FCO,
2020,7,21/08/2020 00:00,21,"Monclova, Coah.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"DIABION, CAPSULAS, C/30, LAB MERCK",289,1,CAJA,
2020,7,21/08/2020 00:00,21,"Monclova, Coah.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"AMARYL, TABLETAS, C/15 DE 4 MG, LAB SANOFI AVENTIS",451,1,CAJA,
2020,7,21/08/2020 00:00,21,"Monclova, Coah.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLUCOVANCE, METABOLICO , AMPOLLETAS, C/60 DE 500 MG, 5 MG",510,1,CAJA,
2020,7,21/08/2020 00:00,21,"Monclova, Coah.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"GLUCOVANCE, TABLETAS, C/60 DE 500 MG / 2.5 MG, LAB MERCK",372,1,CAJA,
2020,7,21/08/2020 00:00,22,"Córdoba, Ver.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"METFORMINA, MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB SIEGFRIE",240.8,1,CAJA,
2020,7,21/08/2020 00:00,22,"Córdoba, Ver.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLUCOBAY, MED P/DIAB, TABLETAS, 30 DE 100 MG, LAB BAYER",235.85,1,CAJA,
2020,7,21/08/2020 00:00,22,"Córdoba, Ver.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLUCOPHAGE, MED P/DIAB, TABLETAS, 60 DE 500 MG, LAB ROCHE",403.5,1,CAJA,
2020,7,21/08/2020 00:00,23,"Aguascalientes, Ags.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GLUCOBAY, TABLETAS, C/30 DE 50 MG, LAB BAYER",239,1,CAJA,
2020,7,21/08/2020 00:00,23,"Aguascalientes, Ags.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"ZACTOS, TABLETAS, C/7 DE 15 MG, LAB ELY LILLY",385,1,FCO,
2020,7,21/08/2020 00:00,23,"Aguascalientes, Ags.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"AVANDIA, TABLETAS, C/14 DE 4 MG, LAB GSK",741.94,1,CAJA,
2020,7,21/08/2020 00:00,23,"Aguascalientes, Ags.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"DIABION, TABLETAS, LABORATORIO MERC 30 TABLETAS 35.52MG",258.62,1,CAJA,
2020,7,21/08/2020 00:00,23,"Aguascalientes, Ags.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"METFORMINA, TABLETAS, CAJA C/30 DE 850 MG",18.51,1,CAJA,
2020,7,21/08/2020 00:00,24,"Tijuana, B.C.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"DABEX, MED P/DIAB, TABLETAS, C/60 DE 500/5MG, LAB MERCK",409.8,1,CAJA,
2020,7,21/08/2020 00:00,24,"Tijuana, B.C.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"DABEX, METABOLICO, TABLETAS, C/30 DE 850 MG, LAB MERK",313.13,1,CAJA,
2020,7,21/08/2020 00:00,24,"Tijuana, B.C.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLUCOVANCE, METABOLICO, TABLETAS, C/60 DE 500/5 MG, LAB MERC",517.5,1,CAJA,
2020,7,21/08/2020 00:00,24,"Tijuana, B.C.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"TRESIBA, MED P/DIAB, AMPOLLETAS, FLEX TOUCH, 100/3ML, LAB NO",599.96,1,CAJA,
2020,7,21/08/2020 00:00,24,"Tijuana, B.C.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"FICONAX, METABOLICO, TABLETAS, C/30 DE 850 GR, LAB PISA",139,1,CAJA,
2020,7,21/08/2020 00:00,25,"Matamoros, Tamps.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GALVUS MET, METABOLICO, TABLETAS, C/30 DE 50 MG/1000 MG, LAB",530,1,CAJA,
2020,7,21/08/2020 00:00,25,"Matamoros, Tamps.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLIMETAL LEX, METABOLICO, TABLETAS, C/16,2 MG/ 850 MG, LAB S",527.33,1,CAJA,
2020,7,21/08/2020 00:00,25,"Matamoros, Tamps.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"DABEX, METABOLICO, TABLETAS, CAJA C/60 DE 500 GR, LAB MERCK",311,1,CAJA,
2020,7,21/08/2020 00:00,25,"Matamoros, Tamps.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"AMARYL, METABOLICO, TABLETAS,  2 MG, LAB SANOFI",335,1,CAJA,
2020,7,21/08/2020 00:00,26,"Colima, Col.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GLUCOPHAGE, MED P/DIAB, TABLETAS, C/30 DE 750 MG, LAB ROCHE",439,1,CAJA,
2020,7,21/08/2020 00:00,26,"Colima, Col.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"LANTUS, MED P/DIAB, AMPOLLETAS, CARTUCHO CON 3 ML, LAB SOLOS",434.9,1,CAJA,
2020,7,21/08/2020 00:00,26,"Colima, Col.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"INSULINE N P H, MED P/DIAB, AMPOLLETAS, AMPULA DE 10 ML, LAB",128.9,1,CAJA,
2020,7,21/08/2020 00:00,26,"Colima, Col.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"JANUMET, MED P/DIAB, TABLETAS, 56 DE 50MG/1000MG, LAB MSD",1225,1,CAJA,
2020,7,21/08/2020 00:00,26,"Colima, Col.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"GLUCOPHAGE, MED P/DIAB, TABLETAS, 40 DE 850 MG, LAB ROCHE",422,1,CAJA,
2020,7,21/08/2020 00:00,26,"Colima, Col.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,6,"GLUCOVANCE, MED P/DIAB, TABLETAS, 60 DE 500 MG/2.5, LAB MERC",475,1,CAJA,
2020,7,21/08/2020 00:00,27,"La Paz, B.C.S.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GLUCOPHAGE XR, MED P/DIAB, TABLETAS, C/60 DE 500 MG, LAB MER",594.52,1,CAJA,
2020,7,21/08/2020 00:00,27,"La Paz, B.C.S.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"DABEX, TABLETAS, C/60 DE 500 MG, LAB MERCK",298.93,1,CAJA,
2020,7,21/08/2020 00:00,27,"La Paz, B.C.S.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLUCOBAY, METABOLICO , TABLETAS, C/30 DE 50 MG, LAB BAYER",251,1,CAJA,
2020,7,21/08/2020 00:00,27,"La Paz, B.C.S.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"GLIMETAL, TABLETAS, CAJA C/16 DE 2 MG, LAB",522,1,CAJA,
2020,7,21/08/2020 00:00,27,"La Paz, B.C.S.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"DABEX METFORMINA, CAPSULAS, CAJA C/30 DE 850 MG, LAB MERCK",250.01,1,CAJA,
2020,7,21/08/2020 00:00,27,"La Paz, B.C.S.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,6,"HUMULIN N, AMPOLLETAS, FCO CON 10 ML/100UL, LAB LILLY",591,1,FCO,
2020,7,21/08/2020 00:00,27,"La Paz, B.C.S.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,7,"DABEX XR, TABLETAS, CAJA C/30, LAB MERCK SERONO",343,1,CAJA,
2020,7,21/08/2020 00:00,28,"Chetumal, Q. Roo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"BRUCEN, MED P/DIAB, TABLETAS, 5MG, FCO DE 50, LAB BRULAT",10,1,FCO,
2020,7,21/08/2020 00:00,28,"Chetumal, Q. Roo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"HUMULIN R, METABOLICO, AMPOLLETAS,10UI, CAJA DE 1, LAB LILLY",516,1,CAJA,
2020,7,21/08/2020 00:00,28,"Chetumal, Q. Roo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLIMETAL, MED P/DIAB, TABLETAS, METFORMINA, CAJA DE 4/1000 M",796,1,CAJA,
2020,7,21/08/2020 00:00,28,"Chetumal, Q. Roo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"GLUCOPHAGE, MED P/DIAB, TABLETAS, CAJA DE 500 MG, DE 60 PZAS",384.99,1,CAJA,
2020,7,21/08/2020 00:00,28,"Chetumal, Q. Roo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"WADIL, MED P/DIAB, TABLETAS, METFORMINA, 500/5, 30 TAB",50,1,CAJA,DESENCADENADO
2020,7,21/08/2020 00:00,29,"Jacona, Mich.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"LASIX, METABOLICO , TABLETAS, , C/24 DE 40 MG, LAB MEDLEY",169.02,1,CAJA,DESENCADENADO
2020,7,21/08/2020 00:00,29,"Jacona, Mich.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLIMETAL, MEDICAMENTO PARA DIABETES, TABLETAS, C/16, 4/1000",622.07,1,CAJA,
2020,7,21/08/2020 00:00,29,"Jacona, Mich.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLUCERNA SR, MEDICAMENTO PARA DIABETES, SUSPENSION, FCO C/23",63.31,1,FCO,
2020,7,21/08/2020 00:00,29,"Jacona, Mich.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"METFORMINA, MEDICAMENTO PARA DIABETES, TABLETAS, C/30 DE MG,",22,1,CAJA,
2020,7,21/08/2020 00:00,29,"Jacona, Mich.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"DABEX, MEDICAMENTO PARA DIABETES, TABLETAS, CAJA CON 30 TABL",283,1,CAJA,
2020,7,21/08/2020 00:00,30,"Fresnillo, Zac.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"DABEX, MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB MERCK",255.25,1,CAJA,
2020,7,21/08/2020 00:00,30,"Fresnillo, Zac.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLUCOVANCE, MED P/DIAB, TABLETAS, 60 DE 5/500 MG, LAB MERCK",518,1,CAJA,
2020,7,21/08/2020 00:00,30,"Fresnillo, Zac.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"LANTUS, MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1336.91,1,CAJA,
2020,7,21/08/2020 00:00,30,"Fresnillo, Zac.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"GLUCOVANCE, MED P/DIAB, TABLETAS, 60 DE 500/5 MG, LAB MERCK",548,1,CAJA,
