"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"2764782","16006622111000022001000000U6","CLÍNICA DEL CARMEN",,"622111","Hospitales generales del sector privado","0 a 5 personas","AVENIDA","CONSTITUCION DE 1814 NORTE","CALLE","GABRIEL LEYVA ORIENTE","CALLE","EMILIANO ZAPATA PONIENTE","CALLE","FRANCISCO VILLA","668",,,,"0",,"COLONIA","LAZARO CARDENAS",,,,"60630","16","MICHOACÁN DE OCAMPO       ","006","Apatzingán","0001","Apatzingán de la Constitución","0414","017",,,,"Fijo","19.0937038","-102.35350039","2010-07"
"2694541","16058622111000011000000000U0","CLÍNICA DEL IMSS SAN JUAN PARANGARICUTIRO","IMSS OPORTUNIDADES U R M SAN JUAN NUEVO ","622112","Hospitales generales del sector público","0 a 5 personas","AVENIDA","MARIANO MATAMOROS","CALLE","EDUCACION","CALLE","NICOLAS BRAVO","CALLE","TANCÍTARO",,"SN",,,,,"BARRIO","SAN JUAN BAUTISTA",,,,"60490","16","MICHOACÁN DE OCAMPO       ","058","Nuevo Parangaricutiro","0001","Nuevo San Juan Parangaricutiro","0073","035",,,,"Fijo","19.42016978","-102.1332141","2010-07"
"2556547","16053622112000167001000000U9","CLÍNICA DEL INSTITUTO DE SEGURIDAD SOCIAL DEL TRABAJADOR DEL ESTADO","CLINICA DEL INSTITUTO DE SEGURIDAD SOCIAL DEL TRABAJADOR DEL ESTADO ","622112","Hospitales generales del sector público","101 a 250 personas","CALLE","TRABAJADORES DE AGRICULTURA","CALLE","TRABAJADORES DE CORREOS","CALLE","TRABAJADORES DE GOBERNACION","CALLE","DOCTOR NICOLÁS PÉREZ MORELOS","285",,,,"0",,"COLONIA","UNIDAD HAB MORELOS",,,,"58127","16","MICHOACÁN DE OCAMPO       ","053","Morelia","0001","Morelia","2317","006","4433123013","3134.CMFMORELIA@ISSSTE.GOB.MX","WWW.ISSSTE.GOB.MX","Fijo","19.72778385","-101.1809932","2010-07"
"2765716","16092622112000022000000000U4","CLÍNICA DEL SEGURO SOCIAL","IMSS ","622112","Hospitales generales del sector público","0 a 5 personas","AVENIDA","INDEPENDENCIA","PRIVADA","MANUEL ABASOLO","CALLE","20 DE NOVIEMBRE","CALLE","FRANCISCO SARABIA",,"SN",,,,,"COLONIA","RICARDO FLORES MAGON",,,,"61370","16","MICHOACÁN DE OCAMPO       ","092","Tiquicheo de Nicolás Romero","0001","Tiquicheo","0215","005",,,,"Fijo","18.90825216","-100.73968999","2010-07"
"2574585","16070622111000013000000000U1","CLINICA GUADALUPANA","PRESTADORA DE SERVICIOS MEDICOS DE PUREPERO S DE RL DE CV","622111","Hospitales generales del sector privado","6 a 10 personas","CALLE","OSCAR WILDE","CALLE","SANTA MARIA","CALLE","OCTAVIO PAZ","CALLE","MARGARA MICHEL","112",,,,"0",,"FRACCIONAMIENTO","VILLA RUIZ",,,,"58760","16","MICHOACÁN DE OCAMPO       ","070","Purépero","0001","Purépero de Echáiz","0129","026","4713660994","CLINICA_HOSPITAL@YAHOO.COM.MX",,"Fijo","19.91010125","-101.99847844","2012-06"
"2764852","16006622112000036000000000U4","CLÍNICA HOSPITAL APATZINGAN DE LA CONSTITUCION","INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO ","622112","Hospitales generales del sector público","101 a 250 personas","CALLE","FRANCISCO I. MADERO ORIENTE","CALLE","MATIAS ROMERO","CALLE","FILOMENO MATA","CALLE","JOSÉ MARÍA ARTEAGA",,"SN",,,,,"COLONIA","BUENOS AIRES",,,,"60610","16","MICHOACÁN DE OCAMPO       ","006","Apatzingán","0001","Apatzingán de la Constitución","0378","026",,,,"Fijo","19.10008074","-102.36321005","2010-07"
"2597100","16108622112000117000000000U6","CLINICA HOSPITAL B IS.S.S.TE","INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO ","622112","Hospitales generales del sector público","251 y más personas","AVENIDA","EDUCACION","AVENIDA","VIRREY DE MENDOZA ORIENTE","AVENIDA","MANUEL GOMEZ MORIN","CALLE","CÓRSEGA","662",,,,"0",,"COLONIA","BUGAMBILIAS",,,,"59683","16","MICHOACÁN DE OCAMPO       ","108","Zamora","0001","Zamora de Hidalgo","0471","006",,,,"Fijo","19.97382929","-102.28852618","2014-12"
"2680982","16053622111000173001000000U9","CLÍNICA HOSPITAL DE DIOS","GRUPO MEDICO DEL NORTE SA DE CV","622111","Hospitales generales del sector privado","31 a 50 personas","CALLE","LICENCIADO MARIANO DE JESUS TORRES","CALLE","LICENCIADO ALBERTO BREMAUNTZ MARTINEZ","CALLE","MAESTRO MANUEL LOPEZ PEREZ","AVENIDA","MORELOS NORTE","81",,,,,,"COLONIA","DOCTOR MIGUEL SILVA",,,,"58110","16","MICHOACÁN DE OCAMPO       ","053","Morelia","0001","Morelia","236A","020","4431591220","CLINICADEDIOS@HOTMAIL.COM",,"Fijo","19.71548639","-101.18740923","2010-07"
"2692127","16066622112000046000000000U7","CLINICA HOSPITAL DEL ISSTE","INSTITUTO DE SEGURIDAD SOCIAL DE LOS TRABAJADORES DEL ESTADO ","622112","Hospitales generales del sector público","101 a 250 personas","CALLE","HUMILDAD","CALLE","OBEDIENCIA","CALLE","LICENCIADO ANTONIO ARRIAGA OCHOA","CALLE","HUMANIDAD",,"SN",,,,,"FRACCIONAMIENTO","LA ILUSION",,,,"61605","16","MICHOACÁN DE OCAMPO       ","066","Pátzcuaro","0001","Pátzcuaro","0450","066","4345420478",,,"Fijo","19.50435539","-101.6205158","2010-07"
"2684804","16112622112000011000000000U3","CLINICA HOSPITAL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO","DELEGACIÓN ESTATAL MORELIA ","622112","Hospitales generales del sector público","101 a 250 personas","CALLE","GENERAL PUEBLITA SUR","CALLE","MARTINEZ DE LEJARZA","CALLE","PABLO NERUDA","CALLE","NINGUNO","0","SN",,,"18",,"COLONIA","POETAS",,,,"61500","16","MICHOACÁN DE OCAMPO       ","112","Zitácuaro","0001","Heróica Zitácuaro","0192","028","7151531220",,"WWW.ISSTE.GOB.MX","Fijo","19.43094316","-100.34800582","2010-07"
"2563793","16076622112000055000000000U7","CLINICA HOSPITAL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO SAHUAYO","INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO ","622112","Hospitales generales del sector público","51 a 100 personas","BOULEVARD","LAZARO CARDENAS SUR","CALLE","JOSE MARTI","CALLE","SALUSTIO AMEZCUA","PROLONGACION","FEDERICO HIGAREDA","0","SN",,,"0",,"COLONIA","NORIA DE MONTES",,,,"59000","16","MICHOACÁN DE OCAMPO       ","076","Sahuayo","0001","Sahuayo de Morelos","0086","013","3535325875","CHSAHUAYO@YAHOO.COM",,"Fijo","20.05088961","-102.71668648","2010-07"
"2753976","16107622112000045000000000U1","CLINICA HOSPITAL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALESDE LOS TRABAJADORES DEL ESTADO 24 ZACAPU 784","INSTITUTO DE SEGURIDAD SOCIAL AL SERVICIO DE TRABAJADORES DEL ESTADO ","622112","Hospitales generales del sector público","101 a 250 personas","AVENIDA","UNIVERSIDAD","CALLE","ARTICULO 27 ORIENTE","CALLE","INGENIERO ALBERTO LENZ","CALLE","ALLENDE","0","SN",,,"0",,"COLONIA","MIGUEL ANGEL",,,,"58660","16","MICHOACÁN DE OCAMPO       ","107","Zacapu","0001","Zacapu","0366","006","4363631720","CLINICAZACAPU@YAHOO.COM.MX",,"Fijo","19.80921617","-101.7949699","2010-07"
"2767797","16071622111000043000000000U6","CLINICA HOSPITAL LA LUZ",,"622111","Hospitales generales del sector privado","6 a 10 personas","CALLE","ANA MARIA GALLAGA","AVENIDA","AQUILES SERDAN","CALLE","PRESIDENTE ADOLFO LOPEZ MATEOS","CALLE","ANA MARÍA GALLAGA","531",,,,,,"COLONIA","CENTRO",,,,"58500","16","MICHOACÁN DE OCAMPO       ","071","Puruándiro","0001","Puruándiro","0427","003",,,,"Fijo","20.0959747","-101.51940255","2010-07"
"2688026","16050622111000011000000000U7","CLÍNICA HOSPITAL MARAVATIO",,"622111","Hospitales generales del sector privado","11 a 30 personas","CALLE","LEONA VICARIO","CALLE","IGNACIO LOPEZ RAYON","CALLE","ABRAHAM GONZALEZ","CALLE","POZO DE LAS PIEDRAS","48",,,,,,"COLONIA","CENTRO",,,,"61250","16","MICHOACÁN DE OCAMPO       ","050","Maravatío","0001","Maravatío de Ocampo","0145","015","4474782236","CLINICAMARAVATIO@GMAIL.COM",,"Fijo","19.89274277","-100.44646848","2010-07"
"2699789","16072622111000022001000000U8","CLINICA LA ASUNCION",,"622111","Hospitales generales del sector privado","6 a 10 personas","CALLE","HIDALGO","CALLE","ALDAMA","CALLE","INDIO TRISTE","CALLE","ALDAMA","79",,,,,,"COLONIA","CENTRO",,,,"58980","16","MICHOACÁN DE OCAMPO       ","072","Queréndaro","0001","Queréndaro","0053","011","4513526195","CLINICA-LA-ASUNCION@HOTMAIL.COM",,"Fijo","19.8091551","-100.88402037","2010-07"
"2582014","16068622111000013000000000U5","CLÍNICA LA ASUNCIÓN",,"622111","Hospitales generales del sector privado","6 a 10 personas","CALLE","JAVIER MINA SUR","CALLE","ZARAGOZA","CALLE","20 DE NOVIEMBRE","CALLE","PRIMERO DE MAYO","21",,,,,,"COLONIA","CENTRO",,,,"60440","16","MICHOACÁN DE OCAMPO       ","068","Peribán","0001","Peribán de Ramos","0154","006","3545511946",,,"Fijo","19.5188659","-102.41281942","2010-07"
"2671014","16052622111000032000000000U9","CLINICA LA LUZ",,"622111","Hospitales generales del sector privado","6 a 10 personas","CALLE","PIZARRA","CALLE","CALIZA","CALLE","GALEANA PONIENTE","CALLE","CALIZA",,"SN",,,,,"COLONIA","EJIDO CENTRO",,,,"60980","16","MICHOACÁN DE OCAMPO       ","052","Lázaro Cárdenas","0127","La Mira","1148","009",,,,"Fijo","18.03718358","-102.33069664","2014-12"
"2761258","16006622111000033001000000U3","CLÍNICA LA LUZ",,"622111","Hospitales generales del sector privado","11 a 30 personas","AVENIDA","CONSTITUCION DE 1814 NORTE","CALLE","FRANCISCO I. MADERO ORIENTE","CALLE","GABRIEL LEYVA ORIENTE","CALLE","FRANCISCO VILLA","148",,,,,,"COLONIA","LAZARO CARDENAS",,,,"60630","16","MICHOACÁN DE OCAMPO       ","006","Apatzingán","0001","Apatzingán de la Constitución","0414","006",,,,"Fijo","19.09496496","-102.3533347","2010-07"
"2618016","16066621111000442010000000U1","CLÍNICA LA SALUD",,"622111","Hospitales generales del sector privado","6 a 10 personas","CALLE","ESPEJO","CALLE","SEGUNDA DE IBARRA","CALLE","TERAN","CALLE","CODALLOS","12",,,,,,"COLONIA","PATZCUARO CENTRO",,,,"61600","16","MICHOACÁN DE OCAMPO       ","066","Pátzcuaro","0001","Pátzcuaro","0395","016",,"LAURAYAKUTA@HOTMAIL.COM",,"Fijo","19.51412346","-101.61399775","2014-12"
"2704385","16053622111000233000000000U1","CLINICA MARQUEZ",,"622111","Hospitales generales del sector privado","11 a 30 personas","CALLE","ESTRELLA DEL NORTE","CALLE","CUNDE AMOR","CALLE","CLAVELLINA","CALLE","CLAVELLINA","343",,,,,,"COLONIA","EDUARDO RUIZ",,,,"58148","16","MICHOACÁN DE OCAMPO       ","053","Morelia","0001","Morelia","1041","020","4433277740",,,"Fijo","19.71870568","-101.22006855","2010-07"
"2764858","16006622311000031000000000U3","CLÍNICA MATERNIDAD SIGLO XXI",,"622111","Hospitales generales del sector privado","6 a 10 personas","CALLE","MATIAS ROMERO","CALLE","JOSE MARIA ARTEAGA","CALLE","FRANCISCO I. MADERO ORIENTE","CALLE","JOSÉ MARÍA LAFRAGUA","26",,,,,,"COLONIA","BUENOS AIRES",,,,"60626","16","MICHOACÁN DE OCAMPO       ","006","Apatzingán","0001","Apatzingán de la Constitución","0378","027",,,,"Fijo","19.10006714","-102.3628837","2010-07"
"2746285","16107622111000011001000000U5","CLINICA MEDICA EL CALVARIO",,"622111","Hospitales generales del sector privado","11 a 30 personas","CALLE","FRANCISCO I. MADERO","CALLE","PROFESOR CIRIACO TORRES","CALLE","GREGORIO MIER","CALLE","PROFESOR FÉLIX ACOSTA","470",,,,,,"COLONIA","CENTRO",,,,"58600","16","MICHOACÁN DE OCAMPO       ","107","Zacapu","0001","Zacapu","0169","009","4363602107",,,"Fijo","19.81374518","-101.79487588","2010-07"
"2701975","16040622111000032000000000U4","CLÍNICA MEDICA LA PAZ",,"622111","Hospitales generales del sector privado","6 a 10 personas","CALLE","RAYON","AVENIDA","MATAMOROS","CALLE","TERCERA DE ZARAGOZA","CALLE","PRIMERA DE ALLENDE",,"SN",,,,,"COLONIA","CENTRO",,,,"58970","16","MICHOACÁN DE OCAMPO       ","040","Indaparapeo","0001","Indaparapeo","0134","014",,,,"Fijo","19.78727233","-100.97065","2010-07"
"2698229","16106622111000012001000000U5","CLINICA MEXFAN","CENTRAL DE URGENCIAS MEDICAS DE YURECUARO AC","622111","Hospitales generales del sector privado","11 a 30 personas","AVENIDA","AUSTACIO ZEPEDA","CALLE","5 DE MAYO","AVENIDA","16 DE SEPTIEMBRE","AVENIDA","AMADO NERVO","98",,,,"0",,"COLONIA","YURECUARO CENTRO",,,,"59250","16","MICHOACÁN DE OCAMPO       ","106","Yurécuaro","0001","Yurécuaro","0034","014",,,,"Fijo","20.33828592","-102.28353089","2010-07"
"2574307","16053622111000213001000000U3","CLINICA MONARCA","CLINICA MONARCA SA DE CV","622111","Hospitales generales del sector privado","6 a 10 personas","AVENIDA","LAZARO CARDENAS","CALLE","CERRO DE CABALLERO ALTO","CALLE","SARGENTO MANUEL DE LA ROSA","CALLE","ARTILLEROS DE 1847","2020",,,,,,"COLONIA","CHAPULTEPEC SUR",,,,"58260","16","MICHOACÁN DE OCAMPO       ","053","Morelia","0001","Morelia","0452","037",,"CLINICAMONARCA1@GMAIL.COM",,"Fijo","19.69312035","-101.17563016","2011-03"
"2683106","16052622112000064000000000U0","CLINICA NUMERO 27","INSTITUTO MEXICANO DE SEGURO SOCIAL CLÍNICA 27 ","622112","Hospitales generales del sector público","31 a 50 personas","CALLE","CONCEPCION","CALLE","LA BUFA","AVENIDA","LAS TRUCHAS","CALLE","LA BUFA",,"SN",,,,,"COLONIA","CAMPAMENTO MINERO",,,,"60980","16","MICHOACÁN DE OCAMPO       ","052","Lázaro Cárdenas","0127","La Mira","1646","026",,,,"Fijo","18.02867213","-102.32581277","2010-07"
"2555361","16053622111000253000000000U9","CLÍNICA RENACIMIENTO","BUNKRAM SA DE CV","622111","Hospitales generales del sector privado","11 a 30 personas","CALLE","CARPINTEROS DE PARACHO","CALLE","HOSPITALES","CALLE","MADRIGAL DE LAS ALTAS TORRES","CALLE","COBREROS DE SANTA CLARA","150",,,,,,"COLONIA","VASCO DE QUIROGA",,,,"58230","16","MICHOACÁN DE OCAMPO       ","053","Morelia","0001","Morelia","0414","028",,"CLINICARENACIMIENTO096@HOTMAIL.COM",,"Fijo","19.69940996","-101.17582594","2010-07"
"2717475","16062622111000022001000000U9","CLINICA SAN CRISTOBAL","CLINICA MEDICO QUIRURGICA SAN CRISTOBAL SA DE CV","622111","Hospitales generales del sector privado","11 a 30 personas","CALLE","HIDALGO","CALLE","18 DE MARZO","CALLE","16 DE SEPTIEMBRE","CALLE","LICENCIADO DAVID FRANCO RODRÍGUEZ","95",,,,"0",,"COLONIA","CENTRO",,,,"59180","16","MICHOACÁN DE OCAMPO       ","062","Pajacuarán","0001","Pajacuarán","0061","006",,,,"Fijo","20.11647741","-102.56366387","2010-07"
"2741381","16107622111000052000000000U9","CLINICA SAN JOSE",,"622111","Hospitales generales del sector privado","11 a 30 personas","CALLE","LICENCIADO JUSTO MENDOZA","CALLE","GUILLERMO PRIETO","CALLE","ZARAGOZA","CALLE","GENERAL PUEBLITA","164",,,,,,"COLONIA","CENTRO",,,,"58600","16","MICHOACÁN DE OCAMPO       ","107","Zacapu","0001","Zacapu","060A","023",,,,"Fijo","19.81820175","-101.78791287","2010-07"
"2768505","16066622311000022010000000U6","CLÍNICA SAN JOSÉ","CLINICA MEDICA SAN JOSE SC","622111","Hospitales generales del sector privado","6 a 10 personas","CALLE","CUARTA DE IBARRA","CIRCUITO","GENERAL IGNACIO ZARAGOZA","AVENIDA","TANGARA","CALLE","BENITO JUÁREZ","133",,,,,,"COLONIA","CENTRO",,,,"61600","16","MICHOACÁN DE OCAMPO       ","066","Pátzcuaro","0001","Pátzcuaro","0395","010","4343424162",,,"Fijo","19.5160983","-101.61709487","2010-07"
"2738636","16107622111000032000000000U1","CLINICA SAN JUAN",,"622111","Hospitales generales del sector privado","6 a 10 personas","CALLE","PORTAL HIDALGO","CALLEJON","CALLEJON DEL CERRITO","AVENIDA","JUAREZ PONIENTE","CALLEJON","CALLEJÓN DEL CERRITO","169",,,,,,"COLONIA","CENTRO",,,,"58600","16","MICHOACÁN DE OCAMPO       ","107","Zacapu","0001","Zacapu","0120","020",,,,"Fijo","19.81952226","-101.79257516","2010-07"
"6439180","16053622111000243001000000U0","CLÍNICA SAN MIGUEL",,"622111","Hospitales generales del sector privado","31 a 50 personas","CALLE","COAHUILA","CALLE","COLIMA","CALLE","NAYARIT","CALLE","NUEVO LEÓN","216",,,,,,"COLONIA","ISAAC ARRIAGA",,,,"58210","16","MICHOACÁN DE OCAMPO       ","053","Morelia","0001","Morelia","2514","022","4433240019",,,"Fijo","19.70887316","-101.17359248","2010-07"
"2668378","16006622111000052001000000U3","CLÍNICA SANTA MARIA",,"622111","Hospitales generales del sector privado","0 a 5 personas","AVENIDA","JOSE MARIA MORELOS Y PAVON PONIENTE","CALLE","JOSE MARIA IGLESIAS","CALLE","SIN REFERENCIA","CALLE","LEANDRO BRAVO",,"SN",,,,,"COLONIA","VARILLERO",,,,"60660","16","MICHOACÁN DE OCAMPO       ","006","Apatzingán","0001","Apatzingán de la Constitución","0255","034","4535375004",,,"Fijo","19.08875571","-102.37097084","2014-12"
"2721353","16084622111000013000000000U2","CLÍNICA TANGAMANDAPIO",,"622111","Hospitales generales del sector privado","6 a 10 personas","CALLE","MORELOS","AVENIDA","FRANCISCO I. MADERO","CALLE","PIPILA","CALLE","ABASOLO","71",,,,"0",,"COLONIA","CENTRO",,,,"59920","16","MICHOACÁN DE OCAMPO       ","084","Tangamandapio","0001","Santiago Tangamandapio","0073","005","3835183317",,,"Fijo","19.95611147","-102.43374593","2010-07"
"2554895","16095622111000011000000000U2","CLINICA TOCUMBO",,"622111","Hospitales generales del sector privado","6 a 10 personas","CALLE","NINGUNO","PROLONGACION","GALEANA","OTRO (ESPECIFIQUE)","CANAL","CALLE","NOGALES",,"SN",,,,,"COLONIA","CENTRO",,,,"59960","16","MICHOACÁN DE OCAMPO       ","095","Tocumbo","0001","Tocumbo","0128","005","3545581966",,,"Fijo","19.70502157","-102.52971306","2010-07"
"2562224","16093622112000013000000000U1","CLINICA UMF 79 IMSS TLALPUJAHUA","INSTITUTO MEXICANO DEL SEGURO SOCIAL ","622112","Hospitales generales del sector público","11 a 30 personas","CALLE","CALLE DEL CARMEN","CALLE","JUAREZ","CALLE","NINGUNO","CALLE","27 DE FEBRERO","2",,,,,,"COLONIA","CENTRO",,,,"61060","16","MICHOACÁN DE OCAMPO       ","093","Tlalpujahua","0001","Tlalpujahua de Rayón","0034","052",,,,"Fijo","19.8053769","-100.17025471","2010-07"
"7025924","16024622112000052000000000U4","COMICION DE PROTECCION CIVIL",,"622112","Hospitales generales del sector público","6 a 10 personas","AVENIDA","LAZARO CARDENAS","CALLE","ATZIMBA","CALLE","DAVID ALFARO SIQUEIROS","CALLE","IMPERIO PURÉPECHA",,"SN",,,,,"BARRIO","SEGUNDO",,,,"60270","16","MICHOACÁN DE OCAMPO       ","024","Cherán","0001","Cherán","0075","004",,,,"Fijo","19.68274847","-101.95724841","2019-11"
"6944189","16043622111000011000000000U2","COMPLEJO MEDICO SIN NOMBRE",,"622111","Hospitales generales del sector privado","0 a 5 personas","CALLE","CATALPA","CALLE","AMAPOLA","CALLE","AZUCENA","CALLE","JACARANDA","83",,,,,,"COLONIA","MONTEBELLO",,,,"59870","16","MICHOACÁN DE OCAMPO       ","043","Jacona","0001","Jacona de Plancarte","0386","013",,,,"Fijo","19.93915473","-102.30501694","2019-11"
"2621387","16107622112000074001000000U1","CRUZ ROJA",,"622112","Hospitales generales del sector público","6 a 10 personas","AVENIDA","GOBERNADOR AGUSTIN ARRIAGA RIVERA","CALLE","AGUSTIN ARRIAGA RIVERA","CALLE","GENERAL NICOLAS REGULES","CALLE","GENERAL NEGRETE SUR","42",,,,,,"COLONIA","VALLE VERDE",,,,"58600","16","MICHOACÁN DE OCAMPO       ","107","Zacapu","0001","Zacapu","0506","020",,,,"Fijo","19.81281629","-101.7876993","2010-07"
"2713583","16069621910000011011024367S3","CRUZ ROJA MEXICANA","CRUZ ROJA MEXICANA IAP","622111","Hospitales generales del sector privado","11 a 30 personas","CALLE","PEDRO MORENO","CALLE","GENERAL FRANCISCO J. MÚGICA","CALLE","HERÓICO COLEGIO MILITAR","CALLE","LÓPEZ RAYÓN","95",,,,,,"FRACCIONAMIENTO","PEÑA",,,,"59300","16","MICHOACÁN DE OCAMPO       ","069","La Piedad","0001","La Piedad de Cabadas","065A","011",,"CRM_LAPIEDAD@HOTMAIL.COM","WWW.CRUZROJAMEXICANA.ORG.MX","Fijo","20.34801092","-102.03510291","2010-07"
"8446716","16083622111000013000000000S4","CRUZ ROJA MEXICANA","CRUZ ROJA MEXICANA AC","622111","Hospitales generales del sector privado","11 a 30 personas","CALLE","ALDAMA","CALLE","REFORMA","CALLE","MORELOS","CALLE","PORTAL ZARAGOZA","0","SN",,,"0",,"COLONIA","TANCITARO",,,,"60463","16","MICHOACÁN DE OCAMPO       ","083","Tancítaro","0001","Tancítaro","0057","007",,,,"Fijo","19.33912991","-102.3627406","2019-11"
"8965986","16053622111000394000000000S1","CRUZ ROJA MEXICANA",,"622111","Hospitales generales del sector privado","31 a 50 personas","CALZADA","VENTURA PUENTE","CALLE","RAFAEL CARRILLO","CALLE","LUIS G. BANUET","CALLE","DOCTOR SALVADOR GONZÁLEZ HERREJON","27",,,,,,"COLONIA","CUAUHTEMOC",,,,"58020","16","MICHOACÁN DE OCAMPO       ","053","Morelia","0001","Morelia","0448","013",,"CONTABUILIDAD@CRUROJAMORELIA.ORG",,"Fijo","19.69498454","-101.18001911","2019-11"
"8865426","16069622111000043000048722S0","ESTACIONAMIENTO DEL HOSPITAL","HOSPITAL DE ESPECIALIDADES LA PIEDAD SA DE CV","622111","Hospitales generales del sector privado","0 a 5 personas","CALLE","CONSTITUYENTES DE 1917","CALLE","ENRIQUE RAMIREZ","CALLE","GENERAL HERIBERTO JARA","CALLE","CONSTITUYENTES 1824",,"SN",,,,,"FRACCIONAMIENTO","JARDINES DEL CARMEN",,,,"59389","16","MICHOACÁN DE OCAMPO       ","069","La Piedad","0001","La Piedad de Cabadas","065A","024",,,,"Fijo","20.34594313","-102.03093453","2019-11"
"2638683","16034622111000053000000000U3","GRUPO SANTA FE DE HIDALGO","GRUPO SANTA FE DE HIDALGO SA DE CV","622111","Hospitales generales del sector privado","11 a 30 personas","CALLE","JAIME NUNO","CALLE","SIMON BOLIVAR","CALLE","DON ELIAS MANZUR MANRIQUE","PRIVADA","PRIVADA DE SIMÓN BOLÍVAR","13",,,,,,"COLONIA","CENTRO",,,,"61100","16","MICHOACÁN DE OCAMPO       ","034","Hidalgo","0001","Ciudad Hidalgo","0175","011",,"CLINICASANTAFE2016@OVULO.COM",,"Fijo","19.68899262","-100.55959211","2010-07"
"7018615","16071622111000081000000000U6","HEMOPURE",,"622111","Hospitales generales del sector privado","0 a 5 personas","CALLE","FRANCISCO DE ZENDEJAS","CALLE","RIVA PALACIO","CALLE","ÁLVARO OBREGON","CALLE","JUÁREZ","199",,,,"0",,"COLONIA","CENTRO",,,,"58500","16","MICHOACÁN DE OCAMPO       ","071","Puruándiro","0001","Puruándiro","0145","010",,,,"Fijo","20.08893648","-101.51332355","2019-11"
