Fecha,anio,mes,Estado,nombre,Especificacion,precio_promedio,generico,tipo,cantidad_tipo,dosis,cantidad_dosis,unidad_dosis,cvegeo,prev_diab,precio_prom_def,pobreza_laboral,publico,privado
01/12/2021,2021,12,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",109.98,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,94.21463734,1.225,130,84
01/01/2022,2022,1,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",109.98,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,93.66203136,1.162,130,84
01/02/2022,2022,2,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",114.49,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,96.70026081,1.162,130,84
01/03/2022,2022,3,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",118.52,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,99.12275419,1.162,130,84
01/04/2022,2022,4,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",120.98,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,100.6367069,1.162,130,84
01/05/2022,2022,5,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",125.68,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,104.3585369,1.162,130,84
01/06/2022,2022,6,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",125.49,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,103.3327749,1.162,130,84
01/07/2022,2022,7,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",120.98,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,98.88731983,1.162,130,84
01/08/2022,2022,8,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",120.98,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,98.19992039,1.162,130,84
01/08/2018,2018,8,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",766.25,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,766.25,1.1694,80,30
01/09/2018,2018,9,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",766.5,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,763.2941645,1.1694,80,30
01/10/2018,2018,10,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",766.7,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,759.5437008,1.1323,80,30
01/11/2018,2018,11,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",766.9,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,753.3384571,1.1323,80,30
01/12/2018,2018,12,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",766.9,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,748.1017449,1.1323,80,30
01/01/2019,2019,1,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",766.9,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,747.6533548,1.0891,80,30
01/02/2019,2019,2,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",766.95,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,747.4777893,1.0891,80,30
01/03/2019,2019,3,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",767,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,746.638962,1.0891,80,30
01/04/2019,2019,4,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",767,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,746.1912473,1.1078,80,30
01/05/2019,2019,5,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",769.5,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,747.2737358,1.1078,80,30
01/06/2019,2019,6,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",772,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,749.3268623,1.1078,80,30
01/07/2019,2019,7,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",778,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,754.1783478,1.1077,80,30
01/08/2019,2019,8,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",782,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,757.9042603,1.1077,80,30
01/09/2019,2019,9,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",786,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,759.9575056,1.1077,80,30
01/10/2019,2019,10,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",786,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,755.8757764,1.1145,80,30
01/11/2019,2019,11,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",791,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,754.5721123,1.1145,80,30
01/12/2019,2019,12,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",791,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,751.6255239,1.1145,80,30
01/01/2020,2020,1,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",790.35,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,749.7534276,1,80,30
01/02/2020,2020,2,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",789.3,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,747.1708973,1,80,30
01/03/2020,2020,3,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",789.3,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,745.1804948,1,80,30
01/04/2020,2020,4,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",789.3,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,743.0839356,ND,80,30
01/05/2020,2020,5,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",789.3,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,742.4350442,ND,80,30
01/06/2020,2020,6,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",789.3,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,742.0638267,ND,80,30
01/07/2020,2020,7,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",797.9,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,746.2550942,1.1436,80,30
01/08/2020,2020,8,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",797.9,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,743.3560058,1.1436,80,30
01/09/2020,2020,9,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",797.9,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,741.6502103,1.1436,80,30
01/10/2020,2020,10,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",855.64,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,790.4976609,1.0484,80,30
01/11/2020,2020,11,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",912.83,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,842.6594938,1.0484,80,30
01/12/2020,2020,12,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",987.9,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,908.5064345,1.0484,80,30
01/01/2021,2021,1,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",977.38,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,891.1678413,1.0716,80,30
01/02/2021,2021,2,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",977.38,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,885.5886329,1.0716,80,30
01/03/2021,2021,3,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",1157.5,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,1040.159208,1.0716,80,30
01/04/2021,2021,4,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",1078,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,965.5322115,1.1104,80,30
01/05/2021,2021,5,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",957.88,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,856.2318728,1.1104,80,30
01/06/2021,2021,6,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",1123,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,998.5374516,1.1104,80,30
01/07/2021,2021,7,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",1137.93,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,1005.878073,1.1235,80,30
01/08/2021,2021,8,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",1128,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,995.2095091,1.1235,80,30
01/09/2021,2021,9,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",997.88,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,874.9826122,1.1235,80,30
01/10/2021,2021,10,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",1163.95,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,1012.098059,1.1326,80,30
01/11/2021,2021,11,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",1130.25,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,971.717074,1.1326,80,30
01/12/2021,2021,12,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",1275.45,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,1092.617378,1.1326,80,30
01/01/2022,2022,1,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",1349.36,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,1149.152561,1.0818,80,30
01/02/2022,2022,2,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",1385.15,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,1169.921969,1.0818,80,30
01/03/2022,2022,3,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",1463.64,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,1224.097434,1.0818,80,30
01/04/2022,2022,4,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",1436.75,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,1195.154477,1.0818,80,30
01/05/2022,2022,5,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",1400.6,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,1162.989869,1.0818,80,30
01/06/2022,2022,6,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",1458.27,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,1200.78959,1.0818,80,30
01/07/2022,2022,7,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",1296.5,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,1059.740537,1.0818,80,30
01/08/2022,2022,8,Gro.,HUMALOG,"MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",1338.45,Insulina,ampolletas,1,100 ui/ml,100,ui,12,11.13,1086.424892,1.0818,80,30
01/08/2018,2018,8,Jal.,HUMALOG DE 100ML,"AMPOLLETAS, HUMULAG",409.97,Insulina,ampolletas,1,100ml,100,ml,14,7.59,409.97,1.094,155,173
01/09/2018,2018,9,Jal.,HUMALOG DE 100ML,"AMPOLLETAS, HUMULAG",409.97,Insulina,ampolletas,1,100ml,100,ml,14,7.59,408.2553276,1.094,155,173
01/10/2018,2018,10,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",409.97,Insulina,ampolletas,1,100ml,100,ml,14,7.59,406.143382,1.1735,155,173
01/11/2018,2018,11,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",409.97,Insulina,ampolletas,1,100ml,100,ml,14,7.59,402.7202598,1.1735,155,173
01/12/2018,2018,12,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",409.97,Insulina,ampolletas,1,100ml,100,ml,14,7.59,399.9208141,1.1735,155,173
01/01/2019,2019,1,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",412.54,Insulina,ampolletas,1,100ml,100,ml,14,7.59,402.1866149,1.0859,155,173
01/02/2019,2019,2,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",658.68,Insulina,ampolletas,1,100ml,100,ml,14,7.59,641.9566729,1.0859,155,173
01/03/2019,2019,3,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",689.94,Insulina,ampolletas,1,100ml,100,ml,14,7.59,671.6246225,1.0859,155,173
01/04/2019,2019,4,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",689.94,Insulina,ampolletas,1,100ml,100,ml,14,7.59,671.2218894,1.1279,155,173
01/05/2019,2019,5,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",689.94,Insulina,ampolletas,1,100ml,100,ml,14,7.59,670.0117496,1.1279,155,173
01/06/2019,2019,6,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",689.94,Insulina,ampolletas,1,100ml,100,ml,14,7.59,669.6769111,1.1279,155,173
01/07/2019,2019,7,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",689.94,Insulina,ampolletas,1,100ml,100,ml,14,7.59,668.8146649,1.1249,155,173
01/08/2019,2019,8,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",689.94,Insulina,ampolletas,1,100ml,100,ml,14,7.59,668.6809019,1.1249,155,173
01/09/2019,2019,9,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",689.94,Insulina,ampolletas,1,100ml,100,ml,14,7.59,667.0802562,1.1249,155,173
01/10/2019,2019,10,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",689.94,Insulina,ampolletas,1,100ml,100,ml,14,7.59,663.4973704,1.0786,155,173
01/11/2019,2019,11,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",689.94,Insulina,ampolletas,1,100ml,100,ml,14,7.59,658.166224,1.0786,155,173
01/12/2019,2019,12,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",689.94,Insulina,ampolletas,1,100ml,100,ml,14,7.59,655.5960986,1.0786,155,173
01/01/2020,2020,1,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",689.94,Insulina,ampolletas,1,100ml,100,ml,14,7.59,654.5010183,1,155,173
01/02/2020,2020,2,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",689.94,Insulina,ampolletas,1,100ml,100,ml,14,7.59,653.1142644,1,155,173
01/03/2020,2020,3,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",717.53,Insulina,ampolletas,1,100ml,100,ml,14,7.59,677.4222227,1,155,173
01/04/2020,2020,4,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",717.53,Insulina,ampolletas,1,100ml,100,ml,14,7.59,675.5163009,ND,155,173
01/05/2020,2020,5,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",717.53,Insulina,ampolletas,1,100ml,100,ml,14,7.59,674.9264124,ND,155,173
01/06/2020,2020,6,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",717.53,Insulina,ampolletas,1,100ml,100,ml,14,7.59,674.5889491,ND,155,173
01/07/2020,2020,7,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",717.53,Insulina,ampolletas,1,100ml,100,ml,14,7.59,671.0871259,1.2107,155,173
01/08/2020,2020,8,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",717.53,Insulina,ampolletas,1,100ml,100,ml,14,7.59,668.4800537,1.2107,155,173
01/09/2020,2020,9,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",717.53,Insulina,ampolletas,1,100ml,100,ml,14,7.59,666.9460777,1.2107,155,173
01/10/2020,2020,10,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",717.53,Insulina,ampolletas,1,100ml,100,ml,14,7.59,662.9023733,1.0874,155,173
01/11/2020,2020,11,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",717.53,Insulina,ampolletas,1,100ml,100,ml,14,7.59,662.3724753,1.0874,155,173
01/12/2020,2020,12,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",837.75,Insulina,ampolletas,1,100ml,100,ml,14,7.59,770.4233885,1.0874,155,173
01/01/2021,2021,1,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",837.75,Insulina,ampolletas,1,100ml,100,ml,14,7.59,763.854242,1.1041,155,173
01/02/2021,2021,2,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",837.75,Insulina,ampolletas,1,100ml,100,ml,14,7.59,759.0720879,1.1041,155,173
01/03/2021,2021,3,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",837.75,Insulina,ampolletas,1,100ml,100,ml,14,7.59,752.8236516,1.1041,155,173
01/04/2021,2021,4,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",837.75,Insulina,ampolletas,1,100ml,100,ml,14,7.59,750.3475048,1.0286,155,173
01/05/2021,2021,5,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",837.75,Insulina,ampolletas,1,100ml,100,ml,14,7.59,748.8498052,1.0286,155,173
01/06/2021,2021,6,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",837.75,Insulina,ampolletas,1,100ml,100,ml,14,7.59,744.9018255,1.0286,155,173
01/07/2021,2021,7,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",837.75,Insulina,ampolletas,1,100ml,100,ml,14,7.59,740.5326827,1.1307,155,173
01/08/2021,2021,8,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",837.75,Insulina,ampolletas,1,100ml,100,ml,14,7.59,739.1283388,1.1307,155,173
01/09/2021,2021,9,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",837.75,Insulina,ampolletas,1,100ml,100,ml,14,7.59,734.5739802,1.1307,155,173
01/10/2021,2021,10,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",837.75,Insulina,ampolletas,1,100ml,100,ml,14,7.59,728.4549585,1.0767,155,173
01/11/2021,2021,11,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",879.75,Insulina,ampolletas,1,100ml,100,ml,14,7.59,756.353104,1.0767,155,173
01/12/2021,2021,12,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",879.75,Insulina,ampolletas,1,100ml,100,ml,14,7.59,753.64,1.0767,155,173
01/01/2022,2022,1,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",879.75,Insulina,ampolletas,1,100ml,100,ml,14,7.59,749.2196044,1.0385,155,173
01/02/2022,2022,2,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",879.75,Insulina,ampolletas,1,100ml,100,ml,14,7.59,743.0522705,1.0385,155,173
01/03/2022,2022,3,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",879.75,Insulina,ampolletas,1,100ml,100,ml,14,7.59,735.7681657,1.0385,155,173
01/04/2022,2022,4,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",879.75,Insulina,ampolletas,1,100ml,100,ml,14,7.59,731.8163573,1.0385,155,173
01/05/2022,2022,5,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",888.56,Insulina,ampolletas,1,100ml,100,ml,14,7.59,737.8168487,1.0385,155,173
01/06/2022,2022,6,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",897.37,Insulina,ampolletas,1,100ml,100,ml,14,7.59,738.9252703,1.0385,155,173
01/07/2022,2022,7,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",897.37,Insulina,ampolletas,1,100ml,100,ml,14,7.59,733.4973896,1.0385,155,173
01/08/2022,2022,8,Jal.,HUMALOG,"MED P/DIAB, AMPOLLETAS, DE 100ML, LAB HUMULAG",897.37,Insulina,ampolletas,1,100ml,100,ml,14,7.59,728.3985994,1.0385,155,173
01/08/2018,2018,8,Edo. de MÃ©x.,HUMULIN R,"AMPOLLETA, C/10 ML DE 100 UI/ML, LAB ELI LILLY",487,Insulina,ampolletas,1,10 ml,10,ml,15,8.96,487,1.0645,177,173
01/09/2018,2018,9,Edo. de MÃ©x.,HUMULIN R,"MED P/DIAB, AMPOLLETAS, 10ML DE 100U/ML, LAB ELIL",487,Insulina,ampolletas,1,10ml,10,ml,15,8.96,484.9631548,1.0645,177,173
01/10/2018,2018,10,Edo. de MÃ©x.,HUMULIN R,"MED P/DIAB, AMPOLLETAS, 10ML DE 100U/ML, LAB ELIL",487,Insulina,ampolletas,1,10ml,10,ml,15,8.96,482.4543919,1.1016,177,173
01/11/2018,2018,11,Edo. de MÃ©x.,HUMULIN R,"MED P/DIAB, AMPOLLETAS, 10ML DE 100U/ML, LAB ELIL",487,Insulina,ampolletas,1,10ml,10,ml,15,8.96,478.3880931,1.1016,177,173
01/12/2018,2018,12,Edo. de MÃ©x.,HUMULIN R,"MED P/DIAB, AMPOLLETAS, 10ML DE 100U/ML, LAB ELIL",487,Insulina,ampolletas,1,10ml,10,ml,15,8.96,475.0626545,1.1016,177,173
01/01/2019,2019,1,Edo. de MÃ©x.,HUMULIN R,"MED P/DIAB, AMPOLLETAS, 10ML DE 100U/ML, LAB ELIL",506,Insulina,ampolletas,1,10ml,10,ml,15,8.96,493.301079,1.0723,177,173
01/02/2019,2019,2,Edo. de MÃ©x.,HUMULIN R,"MED P/DIAB, AMPOLLETAS, 10ML DE 100U/ML, LAB ELIL",506,Insulina,ampolletas,1,10ml,10,ml,15,8.96,493.1530887,1.0723,177,173
01/03/2019,2019,3,Edo. de MÃ©x.,HUMULIN R,"MED P/DIAB, AMPOLLETAS, 10ML DE 100U/ML, LAB ELIL",506,Insulina,ampolletas,1,10ml,10,ml,15,8.96,492.5675551,1.0723,177,173
01/04/2019,2019,4,Edo. de MÃ©x.,HUMULIN R,"MED P/DIAB, AMPOLLETAS, 10ML DE 100U/ML, LAB ELIL",506,Insulina,ampolletas,1,10ml,10,ml,15,8.96,492.2721918,1.0379,177,173
01/05/2019,2019,5,Edo. de MÃ©x.,HUMULIN R,"MED P/DIAB, AMPOLLETAS, 10ML DE 100U/ML, LAB ELIL",505,Insulina,ampolletas,1,10ml,10,ml,15,8.96,490.4135628,1.0379,177,173
01/06/2019,2019,6,Edo. de MÃ©x.,HUMULIN R,"MED P/DIAB, AMPOLLETAS, 10ML DE 100U/ML, LAB ELIL",505,Insulina,ampolletas,1,10ml,10,ml,15,8.96,490.1684786,1.0379,177,173
01/07/2019,2019,7,Edo. de MÃ©x.,HUMULIN R,"MED P/DIAB, AMPOLLETAS, 10ML DE 100U/ML, LAB ELIL",502,Insulina,ampolletas,1,10ml,10,ml,15,8.96,486.6292167,1.1521,177,173
01/08/2019,2019,8,Edo. de MÃ©x.,HUMULIN R,"MED P/DIAB, AMPOLLETAS, 10ML DE 100U/ML, LAB ELIL",502,Insulina,ampolletas,1,10ml,10,ml,15,8.96,486.5318909,1.1521,177,173
01/06/2021,2021,6,Edo. de MÃ©x.,HUMALOG,"METABOLICO , SUSPENSION, DE 25 UI/ML, LAB LILLY",808,Insulina,tabletas,1,25 ui/ml,25,ui,15,8.96,718.4490302,1.1443,177,173
01/07/2021,2021,7,Edo. de MÃ©x.,HUMALOG,"METABOLICO , SUSPENSION, DE 25 UI/ML, LAB LILLY",808,Insulina,tabletas,1,25 ui/ml,25,ui,15,8.96,714.2350434,1.1295,177,173
01/08/2021,2021,8,Edo. de MÃ©x.,HUMALOG,"METABOLICO , SUSPENSION, DE 25 UI/ML, LAB LILLY",808,Insulina,tabletas,1,25 ui/ml,25,ui,15,8.96,712.8805703,1.1295,177,173
